Date,BTC,ETH,USDT,DOT,XRP,ADA,LINK,LTC,BCH,BNB
2019-04-03,4973.02181522,161.458801333,1.00750196014,0.0,0.342233979955,0.0907230122779,0.565452884109,84.9219378767,298.352531839,18.7530641292,
2019-04-04,4922.79878778,158.052537823,1.00542064563,0.0,0.332512904307,0.087369688883,0.542240018876,84.9809052844,286.567660941,19.1426876047,
2019-04-05,5036.68110011,165.514845948,1.00700973641,0.0,0.361802646214,0.0912264582097,0.577468264522,88.6778605953,292.641146235,19.4534672291,
2019-04-06,5059.81718799,165.947208019,1.00366293859,0.0,0.354404663812,0.0902891139308,0.570109575343,92.573417164,306.074097597,19.1156290152,
2019-04-07,5198.89699014,174.531647379,1.00460097915,0.0,0.359855688129,0.0904844568153,0.577118591017,92.3123691536,319.596516696,19.1102709928,
2019-04-08,5289.77104039,180.258815391,1.00898344813,0.0,0.358233709926,0.0870085259027,0.568899491702,89.493042548,310.157840597,18.1137026727,
2019-04-09,5204.95837847,176.114574527,1.00785305796,0.0,0.34946176212,0.0837491222685,0.534679808445,86.7869615122,296.043640187,18.4350524393,
2019-04-10,5324.5518687,177.337476528,1.0037619286,0.0,0.35479226082,0.08996380986,0.520256904197,88.3777407722,305.219896092,18.248579205,
2019-04-11,5064.48767243,165.49701739,1.00560879717,0.0,0.330984209771,0.0833851474769,0.486122622375,79.6779906128,272.709610451,17.7004794222,
2019-04-12,5089.53891201,164.736323365,1.00719540925,0.0,0.326346316312,0.0834630445317,0.49535019074,78.9639611934,282.853136934,18.4342701059,
2019-04-13,5096.58656276,164.513349875,1.00673920029,0.0,0.326030649545,0.0837310188416,0.539207649152,78.221303601,279.469473079,18.7197980803,
2019-04-14,5167.72236684,167.838520685,1.00537822826,0.0,0.328809435158,0.0846432018121,0.528740487523,82.9375212398,288.647140645,19.4920201242,
2019-04-15,5067.10847228,161.574178302,1.00121022471,0.0,0.320913465234,0.0823071735999,0.492213832888,79.0546990538,314.118162103,19.402426209,
2019-04-16,5235.55941893,167.623441183,1.01052165476,0.0,0.327217682612,0.0837828944894,0.503053655316,81.3492781191,318.306271586,19.8274563816,
2019-04-17,5251.93818854,166.950761576,1.00630699214,0.0,0.335452872102,0.0830741701387,0.500259478198,79.3274682066,310.799961167,19.6033497786,
2019-04-18,5298.38569881,173.814032352,1.00499467704,0.0,0.337064657707,0.081775439483,0.52436223003,82.0748782366,306.956037872,22.0384791551,
2019-04-19,5303.81261613,173.708441176,1.00591803506,0.0,0.331902147559,0.0795002102925,0.514269987674,82.5692227845,306.808068086,24.4752802424,
2019-04-20,5337.8861323,173.751265406,1.00520317177,0.0,0.328476027473,0.0765063324869,0.51566072323,81.5124986208,300.753202866,25.0075278173,
2019-04-21,5314.5314532,170.046521769,1.00665708915,0.0,0.322448563732,0.0741063672707,0.499498044065,77.331559117,290.480241829,24.1938289941,
2019-04-22,5399.36541009,171.874669558,1.00608884824,0.0,0.323933676439,0.0780395468688,0.496663647229,76.948077732,292.811816754,23.9081089196,
2019-04-23,5572.36206051,171.447798826,1.00832317266,0.0,0.321222344063,0.0745236085894,0.481482865972,74.8450217987,291.173880896,22.8762611549,
2019-04-24,5464.86664182,165.82609059,1.005563996,0.0,0.302318470454,0.0726448179004,0.478312668558,73.3089431536,278.936627407,23.1290683268,
2019-04-25,5210.51555862,154.459399951,0.992807642637,0.0,0.289384162195,0.0692437016579,0.445505864514,71.2481178331,266.852021738,22.2431065346,
2019-04-26,5279.34821147,156.347087281,0.99110304587,0.0,0.298502165287,0.0692194454956,0.436926445349,73.1153465683,263.879266295,22.8694279899,
2019-04-27,5268.29106346,158.43493242,0.99475053709,0.0,0.296741186469,0.0701956519451,0.441570589631,72.1209037542,263.940904258,22.3415865911,
2019-04-28,5285.13900822,157.29507397,0.993872784899,0.0,0.297425567296,0.0685910033312,0.448217504115,69.7267999703,255.470128836,22.8993396963,
2019-04-29,5247.35253746,155.201995458,1.00037044112,0.0,0.294289289848,0.0646314976144,0.433501003357,67.9603802114,236.61249294,21.705066985,
2019-04-30,5350.72669668,162.166037089,1.00604883059,0.0,0.30947622871,0.0703457067693,0.473169910346,74.28087406,267.758146984,22.1278355654,
2019-05-01,5402.69709069,160.818344256,1.00215039055,0.0,0.304695977492,0.0690143753398,0.476024757087,73.6577686214,271.816488622,21.9536206935,
2019-05-02,5505.28367176,162.122791335,1.00114888399,0.0,0.303239382659,0.068578895091,0.463421328032,73.7771758525,270.182584615,23.5919299897,
2019-05-03,5768.28940693,167.952408601,1.00122210432,0.0,0.308222279408,0.0698576679324,0.512165029507,79.3265344093,293.013486779,23.7496280281,
2019-05-04,5831.16747167,164.026580539,1.00047767494,0.0,0.30455156731,0.0668801605354,0.494994683742,78.0638386356,291.491137858,22.8848323288,
2019-05-05,5795.70842926,163.450697022,1.00227608554,0.0,0.302342250431,0.0661462463062,0.506979141554,75.9843672914,293.94745989,23.0199521577,
2019-05-06,5746.80700343,172.653208017,0.999546298122,0.0,0.302389421164,0.0667804419383,0.57812008118,74.9827566128,287.664499947,22.2066344896,
2019-05-07,5829.50151628,169.798657365,0.998015389642,0.0,0.299684463592,0.0640361625551,0.544724346331,74.6930011516,286.734990601,20.8641788603,
2019-05-08,5982.45732286,170.948168196,1.00137369284,0.0,0.300721220035,0.0646064925899,0.591537354559,74.6202879446,286.298769223,20.7526759159,
2019-05-09,6174.52868876,170.289301603,0.99928073854,0.0,0.296509188254,0.0616914692682,0.639848603899,74.1771403698,284.186260144,18.8283560154,
2019-05-10,6378.8489737,173.142739021,1.00110220539,0.0,0.300387279228,0.0634276063264,0.671460139813,77.1666508,287.730006873,19.5981076441,
2019-05-11,7204.77169716,194.304341538,1.00075906805,0.0,0.324543400052,0.0751706381505,0.678823365963,89.2222559729,356.366298856,21.0494418843,
2019-05-12,6972.37152291,187.325322672,0.995633795606,0.0,0.310073862615,0.0700857936176,0.657990035887,84.5655110516,354.029950745,20.8302973585,
2019-05-13,7814.91513992,196.846276938,1.00510858794,0.0,0.325475053694,0.0730718233697,0.64669673537,88.0582361061,384.477131328,23.8110277618,
2019-05-14,7994.41615632,217.148571659,1.00000068087,0.0,0.409061732435,0.0845050872719,0.823081659415,91.6204061122,388.958488018,23.626418606,
2019-05-15,8205.16749484,247.153065441,1.00277561725,0.0,0.456004827527,0.0939506118889,0.845574079479,101.744566017,402.927261215,26.8949393319,
2019-05-16,7884.90929094,264.010023118,0.999040225873,0.0,0.419706775811,0.0881610500435,0.926124605861,95.5855849808,398.703646677,26.3258056641,
2019-05-17,7343.89571659,243.764593413,0.996773127493,0.0,0.386193205508,0.0832598621737,0.887730892631,88.9952344815,364.851439958,25.6825721756,
2019-05-18,7271.20790408,234.595229584,0.996639851912,0.0,0.372735503474,0.0791035668778,0.934154410604,86.7001894258,357.617458872,28.3967925984,
2019-05-19,8197.68969114,261.292219263,1.01060967762,0.0,0.417700206512,0.0869959074136,0.994349991433,95.3212014721,421.493290838,29.4128436123,
2019-05-20,7978.30907244,251.864416688,1.00384818592,0.0,0.398002636254,0.0848480877728,1.12893765303,91.493678397,412.81113791,29.305386654,
2019-05-21,7963.32777911,255.215875873,1.00549706209,0.0,0.397603234598,0.0846171023526,1.18592317267,91.5077485162,417.550449732,32.007375527,
2019-05-22,7680.06654589,244.698911619,1.00139949275,0.0,0.376637009596,0.0779545797437,1.22004352746,88.2105722826,392.508636078,31.422042651,
2019-05-23,7881.84672105,245.965672113,1.00442822613,0.0,0.381204146815,0.0806900215254,1.34499063114,89.1767760856,405.84062559,31.5157364914,
2019-05-24,7987.37156583,249.484984964,1.00300419782,0.0,0.384541473783,0.0808685748797,1.33695991223,99.9030340456,409.051200693,33.8413942019,
2019-05-25,8052.54385907,251.759872316,1.00345847189,0.0,0.387039825874,0.0805018175257,1.12931167727,102.672318076,406.740593623,35.0531020342,
2019-05-26,8673.21603511,267.069644637,1.00985761812,0.0,0.408412608974,0.0860142085224,1.08706537367,111.418602843,432.840690776,34.1048523342,
2019-05-27,8805.7783766,272.86264362,1.0049448491,0.0,0.434167864737,0.0916949064452,1.21101091632,118.032603284,443.796312479,33.6806806206,
2019-05-28,8719.9617362,271.76871076,1.00001041419,0.0,0.446549037175,0.092815034051,1.27538912688,114.931159931,434.996223665,33.3609456965,
2019-05-29,8659.48775584,269.455701828,1.00128508114,0.0,0.443712799775,0.0908674905287,1.18278841033,115.081232591,454.123134497,33.7443537642,
2019-05-30,8319.47222898,255.858948474,1.00197122809,0.0,0.42239541585,0.0845098620928,1.02475095704,108.795580409,424.623281349,32.2910642017,
2019-05-31,8574.50164907,268.113560321,1.00347270982,0.0,0.438573772156,0.0894414947014,1.0215197012,114.536959268,445.069949639,32.7481657417,
2019-06-01,8564.01647182,265.391260671,1.00393079618,0.0,0.430582978309,0.0905328184729,0.965132202368,112.619266718,434.46013676,33.0136496992,
2019-06-02,8742.95810038,270.225527951,1.0021150565,0.0,0.444785148506,0.0965777361281,1.01243420901,114.702837715,443.771542698,33.174051219,
2019-06-03,8208.99482964,252.607929766,0.999561925039,0.0,0.42576360498,0.0887080400616,0.910968799788,107.468575541,408.659779651,31.3919573417,
2019-06-04,7707.77077085,241.338786302,0.995063302397,0.0,0.400666610511,0.0824861343788,0.883250310255,102.087823513,382.660168902,29.3806239793,
2019-06-05,7824.23153913,247.051016639,1.00508074053,0.0,0.402731859821,0.0834376995443,1.07711790695,103.849290191,398.383092996,31.0062637069,
2019-06-06,7822.02338228,249.474338747,1.00366992353,0.0,0.419539649908,0.0834722007712,1.11963292446,111.107226389,396.92952078,31.4801043578,
2019-06-07,8043.95135807,250.930360395,1.00664962179,0.0,0.423130361658,0.085806668888,1.17761262318,117.374409829,401.433789416,31.5874834289,
2019-06-08,7954.12772355,245.738091433,1.00472713162,0.0,0.412410974428,0.084212887258,1.15261996376,118.552035593,394.24012212,32.0663207873,
2019-06-09,7688.07711075,233.086698165,1.00297114772,0.0,0.388266059948,0.0794703859292,1.0732529369,115.132302792,381.166337542,30.5582865644,
2019-06-10,8000.32982299,247.520125135,1.00562860804,0.0,0.400427358382,0.085536971214,1.19171550588,129.071435158,394.58215413,32.064726864,
2019-06-11,7927.71435114,245.781827855,1.00507401154,0.0,0.39426092538,0.0879646906368,1.13830485511,136.029740452,387.910750555,32.2626572366,
2019-06-12,8145.85747373,260.903303733,1.00292808119,0.0,0.401760224628,0.0965247536508,1.14275893878,135.653751666,396.380511082,34.6863866819,
2019-06-13,8230.92383068,256.168792302,1.00189855519,0.0,0.400886910824,0.0897390334333,1.84791993852,131.351766243,411.941712871,35.1431429638,
2019-06-14,8693.83281543,264.08745783,1.0061549842,0.0,0.405921438296,0.0906193968235,1.67655789637,133.053272851,421.286884166,33.0763803823,
2019-06-15,8838.37523367,269.019322335,1.00555962523,0.0,0.410419348705,0.0916828993263,1.72130299744,138.1270843,422.82693519,32.8258632132,
2019-06-16,8994.48801293,269.223201488,1.00295869883,0.0,0.427516492963,0.0923209295917,1.67343242849,137.122251868,428.320907437,32.4027253742,
2019-06-17,9320.35218253,274.35111507,1.00498564388,0.0,0.448079928492,0.0935573101513,1.97163526701,134.438098499,432.517221239,33.9178776811,
2019-06-18,9081.76285149,265.051857677,0.999952217174,0.0,0.428761380647,0.0891476599677,1.81853699194,135.158731405,413.940955217,34.3395077384,
2019-06-19,9273.52176614,269.43179794,1.00212790351,0.0,0.436816527499,0.089978789088,1.83844098878,136.603195708,416.910840198,35.287196292,
2019-06-20,9527.16035008,271.695017157,1.00022693421,0.0,0.42982288062,0.0873851287687,1.76555053798,135.479836064,413.557729061,36.7260614965,
2019-06-21,10144.5567168,294.910279603,1.00279947582,0.0,0.443188364508,0.0895624256979,1.70287064349,138.883765671,439.454633265,38.815918179,
2019-06-22,10701.691013,309.380305299,0.995816586369,0.0,0.474764308675,0.0943671083257,1.83855336415,141.90304461,480.172237513,37.7997564906,
2019-06-23,10855.3710156,307.827784126,0.996690898678,0.0,0.468291020153,0.096644323193,1.80137450496,136.882167747,475.017167582,37.134726216,
2019-06-24,11011.1024485,310.424669171,0.997842069951,0.0,0.470087739878,0.0977188072056,1.86033411784,135.532759271,476.254108471,37.4336384724,
2019-06-25,11790.916533,318.126310017,0.999333009713,0.0,0.468229034682,0.096356638244,2.18971177204,136.489390067,479.814419772,36.0082901904,
2019-06-26,13016.2317442,336.753188391,0.991818793526,0.0,0.467451034278,0.0968197058776,2.2615596142,131.265098175,485.569298931,35.6983124468,
2019-06-27,11182.8062855,294.267645009,0.985738898912,0.0,0.408754389072,0.086448648313,2.26760597373,114.404768324,413.270434944,33.8235907705,
2019-06-28,12407.331998,311.226103335,1.00066355032,0.0,0.427315369178,0.0892952406209,2.96182569091,120.150093541,436.796819239,34.5497380499,
2019-06-29,11959.3709764,320.058914343,0.998604311934,0.0,0.429377627399,0.0904220481817,3.70315189732,133.662787288,442.722744865,35.3601072601,
2019-06-30,10817.1555981,290.695998902,0.992486991588,0.0,0.396410514161,0.0820975863512,3.44688878467,122.249117942,399.47036841,32.4424831406,
2019-07-01,10583.1345195,293.641117329,0.99605150529,0.0,0.406861924948,0.0838220643971,3.59197344566,122.583715294,416.645529347,32.9222969629,
2019-07-02,10801.6779238,291.596440849,1.00288005978,0.0,0.400204076577,0.0810769543177,3.64543559775,119.243699452,407.887186501,32.0092342005,
2019-07-03,11961.2693412,303.099965055,1.00501497933,0.0,0.408531859789,0.0829978233785,3.53316378078,122.564113507,422.609391629,32.6675014313,
2019-07-04,11215.4375483,284.523211373,0.999929281094,0.0,0.388718559102,0.0777736916168,3.48489125655,119.976923415,401.690576957,32.8933242462,
2019-07-05,10978.4599518,287.997523405,1.00166927255,0.0,0.378964282952,0.0765321077268,3.62215344474,118.352507968,400.51441292,32.7131635776,
2019-07-06,11208.5508454,287.547125887,0.997410407986,0.0,0.389055035392,0.07733543114,3.47687993803,117.82361999,405.466340814,32.5309403383,
2019-07-07,11450.8467553,305.700559688,1.00245014336,0.0,0.397047201669,0.0799637944933,3.31435610578,120.32087848,411.809677737,33.24106061,
2019-07-08,12285.958217,313.251403897,1.00462644248,0.0,0.40153265121,0.0804761516191,3.33575769471,123.285484768,418.634178827,33.4696812239,
2019-07-09,12573.8129407,308.881016742,1.00222043325,0.0,0.394168111703,0.0779932232012,3.11294892221,119.432812474,416.078421732,32.7076495053,
2019-07-10,12156.5126313,290.002318276,0.999782329129,0.0,0.363774840001,0.0719397407017,3.11831944945,108.50025767,390.24274356,31.477376727,
2019-07-11,11358.661752,268.704039911,0.99651444194,0.0,0.330335437265,0.0651988413293,2.82713991006,102.644301431,345.884145843,29.6419721257,
2019-07-12,11815.9866867,276.276710845,1.00667631861,0.0,0.344117776313,0.0697537287319,3.17385080953,105.300057165,354.459712567,31.6943298707,
2019-07-13,11392.3793357,269.458810608,0.998693749705,0.0,0.332178880535,0.0667695926209,3.17048460635,101.024796062,344.95316637,31.5069328033,
2019-07-14,10256.0582756,227.578070731,0.999995147208,0.0,0.306426233587,0.0594291950201,2.78738042646,89.7704785959,282.843554774,28.9242820723,
2019-07-15,10895.0893874,229.775995774,1.00828552991,0.0,0.315309961492,0.0595367886607,2.72849241271,90.9229714991,314.742479573,28.3934470049,
2019-07-16,9477.64204235,199.188675302,0.995923840824,0.0,0.296725935295,0.052052016674,2.19765016243,79.4999322007,281.707761063,25.525010311,
2019-07-17,9693.80272448,211.484962906,1.00626616271,0.0,0.310612624666,0.0552391137717,2.37970432769,89.8107196176,291.543305914,27.2196002536,
2019-07-18,10666.4828491,226.566159112,1.00885194909,0.0,0.323176304865,0.0587720025297,2.67909113789,101.085422398,315.087385351,28.9228114728,
2019-07-19,10530.7326264,221.333421321,1.00297397366,0.0,0.320605087851,0.0597867427483,2.60885104055,98.4026545798,308.027636213,29.07839428,
2019-07-20,10767.1395226,229.119221714,1.00503849407,0.0,0.333208763618,0.0629581252712,2.64464100963,100.609941111,324.204425077,30.8722438918,
2019-07-21,10599.1053965,225.630768716,1.00078346653,0.0,0.331308604334,0.0612027519586,2.5503552805,99.6275890552,320.864686281,30.5195422721,
2019-07-22,10343.1061684,217.560020158,1.00039617979,0.0,0.322105591859,0.0594661288546,2.42572932169,95.4173879285,310.591922581,30.6345864321,
2019-07-23,9900.76801058,212.728522894,0.997631035079,0.0,0.309925969111,0.0558117345756,2.37099089131,90.6226298464,298.584219094,29.5851959002,
2019-07-24,9811.92618837,217.046368323,1.00304755161,0.0,0.315947131847,0.0590464583268,2.40539608435,94.309669008,302.851597151,29.1637184597,
2019-07-25,9911.84226491,219.61799494,1.00312740605,0.0,0.314810483148,0.0586638467162,2.38425330997,93.4463175535,302.949462411,29.0024305293,
2019-07-26,9870.30353766,219.62960287,1.0038771462,0.0,0.323529819466,0.0628842134564,2.40356168126,94.3050152256,316.041460516,28.9791887792,
2019-07-27,9477.67767811,207.408317263,0.998903598119,0.0,0.310527737159,0.0598707050617,2.25848024732,88.8890206443,306.643836675,27.8856252175,
2019-07-28,9552.86043541,211.186552032,1.00223554662,0.0,0.312288323517,0.0594743569317,2.21772939199,89.7693334037,310.457408333,27.83516976,
2019-07-29,9519.14591371,211.268057982,1.00052071306,0.0,0.310658024325,0.0603929762389,2.14030438245,90.4264245332,307.917036359,27.2032711799,
2019-07-30,9607.42368665,210.522603615,1.0031757154,0.0,0.318469839807,0.0599442021427,2.08913880199,90.5669481151,315.926605062,26.9423036848,
2019-07-31,10085.6277491,218.654145766,1.0037499063,0.0,0.320908941448,0.0601519010305,2.19683787361,98.5095781702,326.570272487,27.6445565509,
2019-08-01,10399.6694229,217.808443355,1.00606838507,0.0,0.31790575063,0.0588721055419,2.18125747684,99.1797221962,328.75907429,28.7732735435,
2019-08-02,10518.1746772,217.871561739,1.00174792371,0.0,0.312393808924,0.0574120685235,2.39979518726,94.9412950991,326.823946019,28.0384828901,
2019-08-03,10821.7265103,222.490335375,1.00427677055,0.0,0.316757169776,0.0577631898005,2.42547936113,94.5808806283,332.74544355,27.8898596346,
2019-08-04,10970.1842157,222.66972669,1.00506756706,0.0,0.319841986493,0.0562707515169,2.49768343048,93.2037819251,333.673474118,27.5561607543,
2019-08-05,11805.6537253,234.215027081,1.0099722891,0.0,0.323564135421,0.0566799236019,2.48437478063,96.834650962,346.75903751,28.0118789202,
2019-08-06,11478.1693461,226.020649952,0.998211193745,0.0,0.31132580108,0.0533690035584,2.46067008909,93.0697157826,333.576874194,27.6380877467,
2019-08-07,11941.9683406,226.391007833,1.00196126462,0.0,0.311969427396,0.0519061540557,2.39185548038,90.9125986794,339.605256835,29.3543691346,
2019-08-08,11966.407405,220.941859044,0.99745445695,0.0,0.30766123476,0.0519702974927,2.28908391189,90.0316084005,333.729718267,30.832844555,
2019-08-09,11862.93676,210.48891334,0.998742242682,0.0,0.297343338682,0.0476414741945,2.17915548876,84.4393774067,316.620806174,29.96147368,
2019-08-10,11354.0242177,206.733534292,0.999663520561,0.0,0.298720572575,0.0519810380348,2.32256937472,85.4194762795,315.989888412,29.681858414,
2019-08-11,11523.5793784,216.092871768,0.997650065242,0.0,0.301915339052,0.0549811378438,2.39683570398,89.7526674359,336.196489732,30.0572550122,
2019-08-12,11382.6159562,211.288063961,0.998427212195,0.0,0.30032161759,0.052937741461,2.37997778584,85.7492298819,330.22852063,30.1668821451,
2019-08-13,10895.8304358,208.709040675,0.99660746706,0.0,0.296638513669,0.0525610436925,2.41307994085,84.4061440474,343.680763661,29.4662787966,
